mode,date,tap,time,count
ferry,20200327,off,13:30,66
ferry,20200327,off,13:45,60
ferry,20200327,off,14:00,73
ferry,20200327,off,14:15,67
ferry,20200327,off,14:30,60
ferry,20200327,off,14:45,60
ferry,20200327,off,15:00,75
ferry,20200327,off,15:15,68
ferry,20200327,off,15:30,80
ferry,20200327,off,15:45,85
ferry,20200327,off,16:00,108
ferry,20200327,off,16:15,75
ferry,20200327,off,16:30,108
ferry,20200327,off,16:45,52
ferry,20200327,off,17:00,96
ferry,20200327,off,17:15,108
ferry,20200327,off,17:30,137
ferry,20200327,off,17:45,91
ferry,20200327,off,18:00,118
ferry,20200327,off,18:15,88
ferry,20200327,off,18:30,110
ferry,20200327,off,18:45,61
ferry,20200327,off,19:00,71
ferry,20200327,off,19:30,53
ferry,20200327,off,19:45,40
ferry,20200327,on,06:00,47
ferry,20200327,on,06:15,37
ferry,20200327,on,06:45,52
ferry,20200327,on,07:00,60
ferry,20200327,on,07:15,92
ferry,20200327,on,07:30,105
ferry,20200327,on,07:45,121
ferry,20200327,on,08:00,121
ferry,20200327,on,08:15,85
ferry,20200327,on,08:30,66
ferry,20200327,on,08:45,64
ferry,20200327,on,09:00,44
ferry,20200327,on,09:15,43
ferry,20200327,on,09:30,37
ferry,20200327,on,10:00,48
ferry,20200327,on,10:15,57
ferry,20200327,on,10:30,48
ferry,20200327,on,10:45,66
ferry,20200327,on,11:00,69
ferry,20200327,on,11:15,69
ferry,20200327,on,11:30,48
ferry,20200327,on,11:45,51
ferry,20200327,on,12:00,81
ferry,20200327,on,12:15,68
ferry,20200327,on,12:30,85
ferry,20200327,on,12:45,71
ferry,20200327,on,13:00,57
ferry,20200327,on,13:15,86
ferry,20200327,on,13:30,58
ferry,20200327,on,13:45,68
ferry,20200327,on,14:00,66
ferry,20200327,on,14:15,61
ferry,20200327,on,14:30,77
ferry,20200327,on,14:45,80
ferry,20200327,on,15:00,95
ferry,20200327,on,15:15,81
ferry,20200327,on,15:30,95
ferry,20200327,on,15:45,73
ferry,20200327,on,16:00,102
ferry,20200327,on,16:15,70
ferry,20200327,on,16:30,92
ferry,20200327,on,16:45,84
ferry,20200327,on,17:00,111
ferry,20200327,on,17:15,142
ferry,20200327,on,17:30,93
ferry,20200327,on,17:45,104
ferry,20200327,on,18:00,101
ferry,20200327,on,18:15,76
ferry,20200327,on,18:30,75
ferry,20200327,on,18:45,55
ferry,20200327,on,19:00,47
ferry,20200328,off,09:45,42
ferry,20200328,off,10:15,40
ferry,20200328,off,10:30,54
ferry,20200328,off,11:00,60
ferry,20200328,off,11:15,50
ferry,20200328,off,11:30,79
ferry,20200328,off,11:45,80
ferry,20200328,off,12:00,68
ferry,20200328,off,12:15,78
ferry,20200328,off,12:30,89
ferry,20200328,off,12:45,92
ferry,20200328,off,13:00,91
ferry,20200328,off,13:15,62
ferry,20200328,off,13:30,76
ferry,20200328,off,13:45,94
ferry,20200328,off,14:00,62
ferry,20200328,off,14:15,60
ferry,20200328,off,14:30,94
ferry,20200328,off,14:45,61
ferry,20200328,off,15:00,83
ferry,20200328,off,15:15,85
ferry,20200328,off,15:30,88
ferry,20200328,off,15:45,63
ferry,20200328,off,16:00,88
ferry,20200328,off,16:15,65
ferry,20200328,off,16:30,104
ferry,20200328,off,16:45,60
ferry,20200328,off,17:00,101
ferry,20200328,off,17:30,88
ferry,20200328,off,17:45,49
ferry,20200328,off,18:00,56
ferry,20200328,off,18:15,37
ferry,20200328,off,18:30,37
ferry,20200328,on,09:15,44
ferry,20200328,on,09:45,45
ferry,20200328,on,10:00,42
ferry,20200328,on,10:15,39
ferry,20200328,on,10:30,55
ferry,20200328,on,10:45,60
ferry,20200328,on,11:00,68
ferry,20200328,on,11:15,80
ferry,20200328,on,11:30,85
ferry,20200328,on,11:45,75
ferry,20200328,on,12:00,75
ferry,20200328,on,12:15,93
ferry,20200328,on,12:30,103
ferry,20200328,on,12:45,63
ferry,20200328,on,13:00,79
ferry,20200328,on,13:15,69
ferry,20200328,on,13:30,74
ferry,20200328,on,13:45,76
ferry,20200328,on,14:00,81
ferry,20200328,on,14:15,62
ferry,20200328,on,14:30,90
ferry,20200328,on,14:45,100
ferry,20200328,on,15:00,78
ferry,20200328,on,15:15,56
ferry,20200328,on,15:30,87
ferry,20200328,on,15:45,77
ferry,20200328,on,16:00,82
ferry,20200328,on,16:15,66
ferry,20200328,on,16:30,93
ferry,20200328,on,16:45,62
ferry,20200328,on,17:00,84
ferry,20200328,on,17:15,52
ferry,20200328,on,17:30,65
ferry,20200328,on,18:00,41
ferry,20200329,off,10:30,44
ferry,20200329,off,10:45,61
ferry,20200329,off,11:00,57
ferry,20200329,off,11:15,45
ferry,20200329,off,11:30,95
ferry,20200329,off,11:45,48
ferry,20200329,off,12:00,67
ferry,20200329,off,12:15,74
ferry,20200329,off,12:30,111
ferry,20200329,off,12:45,101
ferry,20200329,off,13:00,111
ferry,20200329,off,13:15,67
ferry,20200329,off,13:30,119
ferry,20200329,off,13:45,84
ferry,20200329,off,14:00,89
ferry,20200329,off,14:15,90
ferry,20200329,off,14:30,81
ferry,20200329,off,14:45,73
ferry,20200329,off,15:00,100
ferry,20200329,off,15:15,71
ferry,20200329,off,15:30,116
ferry,20200329,off,15:45,82
ferry,20200329,off,16:00,91
ferry,20200329,off,16:15,81
ferry,20200329,off,16:30,100
ferry,20200329,off,16:45,82
ferry,20200329,off,17:00,90
ferry,20200329,off,17:15,62
ferry,20200329,off,17:30,85
ferry,20200329,off,17:45,55
ferry,20200329,off,18:00,77
ferry,20200329,off,18:15,83
ferry,20200329,off,18:30,64
ferry,20200329,off,19:00,63
ferry,20200329,off,19:15,39
ferry,20200329,off,19:30,56
ferry,20200329,off,19:45,45
ferry,20200329,on,09:15,38
ferry,20200329,on,09:45,64
ferry,20200329,on,10:00,35
ferry,20200329,on,10:15,45
ferry,20200329,on,10:30,64
ferry,20200329,on,10:45,60
ferry,20200329,on,11:00,76
ferry,20200329,on,11:15,62
ferry,20200329,on,11:30,84
ferry,20200329,on,11:45,64
ferry,20200329,on,12:00,88
ferry,20200329,on,12:15,146
ferry,20200329,on,12:30,101
ferry,20200329,on,12:45,87
ferry,20200329,on,13:00,85
ferry,20200329,on,13:15,91
ferry,20200329,on,13:30,98
ferry,20200329,on,13:45,89
ferry,20200329,on,14:00,74
ferry,20200329,on,14:15,72
ferry,20200329,on,14:30,100
ferry,20200329,on,14:45,99
ferry,20200329,on,15:00,79
ferry,20200329,on,15:15,103
ferry,20200329,on,15:30,110
ferry,20200329,on,15:45,86
ferry,20200329,on,16:00,109
ferry,20200329,on,16:15,58
ferry,20200329,on,16:30,82
ferry,20200329,on,16:45,77
ferry,20200329,on,17:00,92
ferry,20200329,on,17:15,45
ferry,20200329,on,17:30,81
ferry,20200329,on,17:45,75
ferry,20200329,on,18:00,76
ferry,20200329,on,18:30,77
ferry,20200329,on,19:00,50
ferry,20200329,on,19:15,64
light_rail,20200323,off,05:30,45
light_rail,20200323,off,05:45,50
light_rail,20200323,off,06:00,86
light_rail,20200323,off,06:15,166
light_rail,20200323,off,06:30,181
light_rail,20200323,off,06:45,186
light_rail,20200323,off,07:00,212
light_rail,20200323,off,07:15,240
light_rail,20200323,off,07:30,353
light_rail,20200323,off,07:45,459
light_rail,20200323,off,08:00,457
light_rail,20200323,off,08:15,635
light_rail,20200323,off,08:30,622
light_rail,20200323,off,08:45,389
light_rail,20200323,off,09:00,340
light_rail,20200323,off,09:15,281
light_rail,20200323,off,09:30,285
light_rail,20200323,off,09:45,267
light_rail,20200323,off,10:00,231
light_rail,20200323,off,10:15,277
light_rail,20200323,off,10:30,257
light_rail,20200323,off,10:45,246
light_rail,20200323,off,11:00,232
light_rail,20200323,off,11:15,301
light_rail,20200323,off,11:30,271
light_rail,20200323,off,11:45,286
light_rail,20200323,off,12:00,282
light_rail,20200323,off,12:15,303
light_rail,20200323,off,12:30,302
light_rail,20200323,off,12:45,309
light_rail,20200323,off,13:00,309
light_rail,20200323,off,13:15,283
light_rail,20200323,off,13:30,312
light_rail,20200323,off,13:45,276
light_rail,20200323,off,14:00,328
light_rail,20200323,off,14:15,347
light_rail,20200323,off,14:30,330
light_rail,20200323,off,14:45,303
light_rail,20200323,off,15:00,355
light_rail,20200323,off,15:15,367
light_rail,20200323,off,15:30,540
light_rail,20200323,off,15:45,380
light_rail,20200323,off,16:00,418
light_rail,20200323,off,16:15,399
light_rail,20200323,off,16:30,424
light_rail,20200323,off,16:45,410
light_rail,20200323,off,17:00,448
light_rail,20200323,off,17:15,528
light_rail,20200323,off,17:30,479
light_rail,20200323,off,17:45,464
light_rail,20200323,off,18:00,383
light_rail,20200323,off,18:15,355
light_rail,20200323,off,18:30,292
light_rail,20200323,off,18:45,238
light_rail,20200323,off,19:00,175
light_rail,20200323,off,19:15,188
light_rail,20200323,off,19:30,151
light_rail,20200323,off,19:45,100
light_rail,20200323,off,20:00,115
light_rail,20200323,off,20:15,109
light_rail,20200323,off,20:30,89
light_rail,20200323,off,20:45,64
light_rail,20200323,off,21:00,77
light_rail,20200323,off,21:15,71
light_rail,20200323,off,21:30,71
light_rail,20200323,off,21:45,95
light_rail,20200323,off,22:00,70
light_rail,20200323,off,22:15,50
light_rail,20200323,on,05:15,48
light_rail,20200323,on,05:30,48
light_rail,20200323,on,05:45,119
light_rail,20200323,on,06:00,160
light_rail,20200323,on,06:15,195
light_rail,20200323,on,06:30,200
light_rail,20200323,on,06:45,193
light_rail,20200323,on,07:00,277
light_rail,20200323,on,07:15,337
light_rail,20200323,on,07:30,470
light_rail,20200323,on,07:45,548
light_rail,20200323,on,08:00,617
light_rail,20200323,on,08:15,650
light_rail,20200323,on,08:30,506
light_rail,20200323,on,08:45,370
light_rail,20200323,on,09:00,270
light_rail,20200323,on,09:15,269
light_rail,20200323,on,09:30,279
light_rail,20200323,on,09:45,246
light_rail,20200323,on,10:00,293
light_rail,20200323,on,10:15,269
light_rail,20200323,on,10:30,267
light_rail,20200323,on,10:45,254
light_rail,20200323,on,11:00,298
light_rail,20200323,on,11:15,309
light_rail,20200323,on,11:30,293
light_rail,20200323,on,11:45,291
light_rail,20200323,on,12:00,349
light_rail,20200323,on,12:15,323
light_rail,20200323,on,12:30,275
light_rail,20200323,on,12:45,336
light_rail,20200323,on,13:00,330
light_rail,20200323,on,13:15,304
light_rail,20200323,on,13:30,327
light_rail,20200323,on,13:45,311
light_rail,20200323,on,14:00,451
light_rail,20200323,on,14:15,315
light_rail,20200323,on,14:30,338
light_rail,20200323,on,14:45,328
light_rail,20200323,on,15:00,404
light_rail,20200323,on,15:15,611
light_rail,20200323,on,15:30,428
light_rail,20200323,on,15:45,424
light_rail,20200323,on,16:00,440
light_rail,20200323,on,16:15,426
light_rail,20200323,on,16:30,452
light_rail,20200323,on,16:45,423
light_rail,20200323,on,17:00,611
light_rail,20200323,on,17:15,444
light_rail,20200323,on,17:30,482
light_rail,20200323,on,17:45,421
light_rail,20200323,on,18:00,375
light_rail,20200323,on,18:15,300
light_rail,20200323,on,18:30,244
light_rail,20200323,on,18:45,203
light_rail,20200323,on,19:00,202
light_rail,20200323,on,19:15,154
light_rail,20200323,on,19:30,134
light_rail,20200323,on,19:45,106
light_rail,20200323,on,20:00,94
light_rail,20200323,on,20:15,94
light_rail,20200323,on,20:30,76
light_rail,20200323,on,20:45,74
light_rail,20200323,on,21:00,76
light_rail,20200323,on,21:15,84
light_rail,20200323,on,21:30,72
light_rail,20200323,on,21:45,70
light_rail,20200323,on,22:00,55
light_rail,20200324,off,05:30,40
light_rail,20200324,off,05:45,41
light_rail,20200324,off,06:00,76
light_rail,20200324,off,06:15,155
light_rail,20200324,off,06:30,116
light_rail,20200324,off,06:45,221
light_rail,20200324,off,07:00,168
light_rail,20200324,off,07:15,182
light_rail,20200324,off,07:30,202
light_rail,20200324,off,07:45,286
light_rail,20200324,off,08:00,354
light_rail,20200324,off,08:15,402
light_rail,20200324,off,08:30,402
light_rail,20200324,off,08:45,355
light_rail,20200324,off,09:00,259
light_rail,20200324,off,09:15,214
light_rail,20200324,off,09:30,184
light_rail,20200324,off,09:45,209
light_rail,20200324,off,10:00,162
light_rail,20200324,off,10:15,155
light_rail,20200324,off,10:30,160
light_rail,20200324,off,10:45,184
light_rail,20200324,off,11:00,191
light_rail,20200324,off,11:15,165
light_rail,20200324,off,11:30,210
light_rail,20200324,off,11:45,208
light_rail,20200324,off,12:00,213
light_rail,20200324,off,12:15,220
light_rail,20200324,off,12:30,234
light_rail,20200324,off,12:45,235
light_rail,20200324,off,13:00,255
light_rail,20200324,off,13:15,210
light_rail,20200324,off,13:30,200
light_rail,20200324,off,13:45,203
light_rail,20200324,off,14:00,208
light_rail,20200324,off,14:15,208
light_rail,20200324,off,14:30,238
light_rail,20200324,off,14:45,249
light_rail,20200324,off,15:00,218
light_rail,20200324,off,15:15,255
light_rail,20200324,off,15:30,358
light_rail,20200324,off,15:45,306
light_rail,20200324,off,16:00,338
light_rail,20200324,off,16:15,293
light_rail,20200324,off,16:30,296
light_rail,20200324,off,16:45,323
light_rail,20200324,off,17:00,322
light_rail,20200324,off,17:15,373
light_rail,20200324,off,17:30,369
light_rail,20200324,off,17:45,342
light_rail,20200324,off,18:00,319
light_rail,20200324,off,18:15,280
light_rail,20200324,off,18:30,205
light_rail,20200324,off,18:45,213
light_rail,20200324,off,19:00,160
light_rail,20200324,off,19:15,166
light_rail,20200324,off,19:30,135
light_rail,20200324,off,19:45,78
light_rail,20200324,off,20:00,82
light_rail,20200324,off,20:15,89
light_rail,20200324,off,20:30,106
light_rail,20200324,off,20:45,58
light_rail,20200324,off,21:00,77
light_rail,20200324,off,21:15,51
light_rail,20200324,off,21:30,83
light_rail,20200324,off,21:45,45
light_rail,20200324,off,22:00,42
light_rail,20200324,off,22:15,56
light_rail,20200324,off,22:30,46
light_rail,20200324,on,05:30,40
light_rail,20200324,on,05:45,109
light_rail,20200324,on,06:00,116
light_rail,20200324,on,06:15,154
light_rail,20200324,on,06:30,180
light_rail,20200324,on,06:45,190
light_rail,20200324,on,07:00,188
light_rail,20200324,on,07:15,249
light_rail,20200324,on,07:30,315
light_rail,20200324,on,07:45,355
light_rail,20200324,on,08:00,377
light_rail,20200324,on,08:15,419
light_rail,20200324,on,08:30,375
light_rail,20200324,on,08:45,263
light_rail,20200324,on,09:00,210
light_rail,20200324,on,09:15,232
light_rail,20200324,on,09:30,189
light_rail,20200324,on,09:45,193
light_rail,20200324,on,10:00,157
light_rail,20200324,on,10:15,169
light_rail,20200324,on,10:30,178
light_rail,20200324,on,10:45,201
light_rail,20200324,on,11:00,212
light_rail,20200324,on,11:15,207
light_rail,20200324,on,11:30,208
light_rail,20200324,on,11:45,249
light_rail,20200324,on,12:00,235
light_rail,20200324,on,12:15,248
light_rail,20200324,on,12:30,226
light_rail,20200324,on,12:45,279
light_rail,20200324,on,13:00,237
light_rail,20200324,on,13:15,218
light_rail,20200324,on,13:30,215
light_rail,20200324,on,13:45,210
light_rail,20200324,on,14:00,240
light_rail,20200324,on,14:15,233
light_rail,20200324,on,14:30,267
light_rail,20200324,on,14:45,231
light_rail,20200324,on,15:00,275
light_rail,20200324,on,15:15,393
light_rail,20200324,on,15:30,346
light_rail,20200324,on,15:45,290
light_rail,20200324,on,16:00,343
light_rail,20200324,on,16:15,325
light_rail,20200324,on,16:30,307
light_rail,20200324,on,16:45,350
light_rail,20200324,on,17:00,405
light_rail,20200324,on,17:15,365
light_rail,20200324,on,17:30,367
light_rail,20200324,on,17:45,294
light_rail,20200324,on,18:00,311
light_rail,20200324,on,18:15,235
light_rail,20200324,on,18:30,197
light_rail,20200324,on,18:45,181
light_rail,20200324,on,19:00,171
light_rail,20200324,on,19:15,134
light_rail,20200324,on,19:30,99
light_rail,20200324,on,19:45,102
light_rail,20200324,on,20:00,77
light_rail,20200324,on,20:15,100
light_rail,20200324,on,20:30,75
light_rail,20200324,on,20:45,67
light_rail,20200324,on,21:00,82
light_rail,20200324,on,21:15,69
light_rail,20200324,on,21:30,54
light_rail,20200324,on,21:45,56
light_rail,20200324,on,22:00,60
light_rail,20200325,off,05:30,46
light_rail,20200325,off,05:45,53
light_rail,20200325,off,06:00,66
light_rail,20200325,off,06:15,164
light_rail,20200325,off,06:30,143
light_rail,20200325,off,06:45,136
light_rail,20200325,off,07:00,164
light_rail,20200325,off,07:15,172
light_rail,20200325,off,07:30,209
light_rail,20200325,off,07:45,279
light_rail,20200325,off,08:00,248
light_rail,20200325,off,08:15,300
light_rail,20200325,off,08:30,288
light_rail,20200325,off,08:45,266
light_rail,20200325,off,09:00,210
light_rail,20200325,off,09:15,167
light_rail,20200325,off,09:30,147
light_rail,20200325,off,09:45,168
light_rail,20200325,off,10:00,145
light_rail,20200325,off,10:15,164
light_rail,20200325,off,10:30,165
light_rail,20200325,off,10:45,159
light_rail,20200325,off,11:00,169
light_rail,20200325,off,11:15,140
light_rail,20200325,off,11:30,148
light_rail,20200325,off,11:45,173
light_rail,20200325,off,12:00,193
light_rail,20200325,off,12:15,208
light_rail,20200325,off,12:30,199
light_rail,20200325,off,12:45,156
light_rail,20200325,off,13:00,223
light_rail,20200325,off,13:15,226
light_rail,20200325,off,13:30,194
light_rail,20200325,off,13:45,197
light_rail,20200325,off,14:00,186
light_rail,20200325,off,14:15,209
light_rail,20200325,off,14:30,241
light_rail,20200325,off,14:45,232
light_rail,20200325,off,15:00,271
light_rail,20200325,off,15:15,252
light_rail,20200325,off,15:30,292
light_rail,20200325,off,15:45,260
light_rail,20200325,off,16:00,314
light_rail,20200325,off,16:15,376
light_rail,20200325,off,16:30,335
light_rail,20200325,off,16:45,344
light_rail,20200325,off,17:00,293
light_rail,20200325,off,17:15,395
light_rail,20200325,off,17:30,330
light_rail,20200325,off,17:45,284
light_rail,20200325,off,18:00,265
light_rail,20200325,off,18:15,264
light_rail,20200325,off,18:30,190
light_rail,20200325,off,18:45,147
light_rail,20200325,off,19:00,173
light_rail,20200325,off,19:15,132
light_rail,20200325,off,19:30,92
light_rail,20200325,off,19:45,89
light_rail,20200325,off,20:00,72
light_rail,20200325,off,20:15,54
light_rail,20200325,off,20:30,72
light_rail,20200325,off,20:45,57
light_rail,20200325,off,21:00,72
light_rail,20200325,off,21:15,55
light_rail,20200325,off,21:30,50
light_rail,20200325,off,21:45,44
light_rail,20200325,off,22:00,64
light_rail,20200325,off,22:15,53
light_rail,20200325,off,22:30,35
light_rail,20200325,on,05:15,45
light_rail,20200325,on,05:30,50
light_rail,20200325,on,05:45,111
light_rail,20200325,on,06:00,133
light_rail,20200325,on,06:15,159
light_rail,20200325,on,06:30,136
light_rail,20200325,on,06:45,140
light_rail,20200325,on,07:00,169
light_rail,20200325,on,07:15,221
light_rail,20200325,on,07:30,261
light_rail,20200325,on,07:45,257
light_rail,20200325,on,08:00,333
light_rail,20200325,on,08:15,273
light_rail,20200325,on,08:30,255
light_rail,20200325,on,08:45,213
light_rail,20200325,on,09:00,178
light_rail,20200325,on,09:15,180
light_rail,20200325,on,09:30,146
light_rail,20200325,on,09:45,160
light_rail,20200325,on,10:00,162
light_rail,20200325,on,10:15,172
light_rail,20200325,on,10:30,190
light_rail,20200325,on,10:45,165
light_rail,20200325,on,11:00,159
light_rail,20200325,on,11:15,171
light_rail,20200325,on,11:30,187
light_rail,20200325,on,11:45,172
light_rail,20200325,on,12:00,233
light_rail,20200325,on,12:15,198
light_rail,20200325,on,12:30,191
light_rail,20200325,on,12:45,222
light_rail,20200325,on,13:00,238
light_rail,20200325,on,13:15,222
light_rail,20200325,on,13:30,202
light_rail,20200325,on,13:45,208
light_rail,20200325,on,14:00,202
light_rail,20200325,on,14:15,244
light_rail,20200325,on,14:30,245
light_rail,20200325,on,14:45,273
light_rail,20200325,on,15:00,272
light_rail,20200325,on,15:15,316
light_rail,20200325,on,15:30,297
light_rail,20200325,on,15:45,319
light_rail,20200325,on,16:00,378
light_rail,20200325,on,16:15,358
light_rail,20200325,on,16:30,361
light_rail,20200325,on,16:45,297
light_rail,20200325,on,17:00,432
light_rail,20200325,on,17:15,313
light_rail,20200325,on,17:30,317
light_rail,20200325,on,17:45,272
light_rail,20200325,on,18:00,244
light_rail,20200325,on,18:15,234
light_rail,20200325,on,18:30,161
light_rail,20200325,on,18:45,156
light_rail,20200325,on,19:00,138
light_rail,20200325,on,19:15,84
light_rail,20200325,on,19:30,100
light_rail,20200325,on,19:45,70
light_rail,20200325,on,20:00,60
light_rail,20200325,on,20:15,69
light_rail,20200325,on,20:30,75
light_rail,20200325,on,20:45,57
light_rail,20200325,on,21:00,56
light_rail,20200325,on,21:15,55
light_rail,20200325,on,21:30,63
light_rail,20200325,on,21:45,48
light_rail,20200325,on,22:00,65
light_rail,20200325,on,22:15,38
light_rail,20200326,off,05:30,43
light_rail,20200326,off,05:45,44
light_rail,20200326,off,06:00,79
light_rail,20200326,off,06:15,71
light_rail,20200326,off,06:30,199
light_rail,20200326,off,06:45,153
light_rail,20200326,off,07:00,127
light_rail,20200326,off,07:15,141
light_rail,20200326,off,07:30,188
light_rail,20200326,off,07:45,212
light_rail,20200326,off,08:00,240
light_rail,20200326,off,08:15,245
light_rail,20200326,off,08:30,208
light_rail,20200326,off,08:45,242
light_rail,20200326,off,09:00,128
light_rail,20200326,off,09:15,186
light_rail,20200326,off,09:30,126
light_rail,20200326,off,09:45,109
light_rail,20200326,off,10:00,119
light_rail,20200326,off,10:15,131
light_rail,20200326,off,10:30,132
light_rail,20200326,off,10:45,137
light_rail,20200326,off,11:00,158
light_rail,20200326,off,11:15,144
light_rail,20200326,off,11:30,99
light_rail,20200326,off,11:45,150
light_rail,20200326,off,12:00,146
light_rail,20200326,off,12:15,182
light_rail,20200326,off,12:30,148
light_rail,20200326,off,12:45,162
light_rail,20200326,off,13:00,163
light_rail,20200326,off,13:15,151
light_rail,20200326,off,13:30,212
light_rail,20200326,off,13:45,169
light_rail,20200326,off,14:00,175
light_rail,20200326,off,14:15,168
light_rail,20200326,off,14:30,200
light_rail,20200326,off,14:45,230
light_rail,20200326,off,15:00,204
light_rail,20200326,off,15:15,220
light_rail,20200326,off,15:30,276
light_rail,20200326,off,15:45,232
light_rail,20200326,off,16:00,277
light_rail,20200326,off,16:15,269
light_rail,20200326,off,16:30,258
light_rail,20200326,off,16:45,300
light_rail,20200326,off,17:00,270
light_rail,20200326,off,17:15,281
light_rail,20200326,off,17:30,305
light_rail,20200326,off,17:45,276
light_rail,20200326,off,18:00,254
light_rail,20200326,off,18:15,199
light_rail,20200326,off,18:30,151
light_rail,20200326,off,18:45,127
light_rail,20200326,off,19:00,146
light_rail,20200326,off,19:15,132
light_rail,20200326,off,19:30,134
light_rail,20200326,off,19:45,90
light_rail,20200326,off,20:00,76
light_rail,20200326,off,20:15,79
light_rail,20200326,off,20:30,57
light_rail,20200326,off,20:45,60
light_rail,20200326,off,21:00,58
light_rail,20200326,off,21:15,54
light_rail,20200326,off,21:30,61
light_rail,20200326,off,21:45,41
light_rail,20200326,off,22:00,57
light_rail,20200326,off,22:15,52
light_rail,20200326,on,05:15,43
light_rail,20200326,on,05:30,45
light_rail,20200326,on,05:45,92
light_rail,20200326,on,06:00,122
light_rail,20200326,on,06:15,146
light_rail,20200326,on,06:30,144
light_rail,20200326,on,06:45,129
light_rail,20200326,on,07:00,167
light_rail,20200326,on,07:15,172
light_rail,20200326,on,07:30,243
light_rail,20200326,on,07:45,238
light_rail,20200326,on,08:00,228
light_rail,20200326,on,08:15,214
light_rail,20200326,on,08:30,235
light_rail,20200326,on,08:45,168
light_rail,20200326,on,09:00,153
light_rail,20200326,on,09:15,164
light_rail,20200326,on,09:30,125
light_rail,20200326,on,09:45,89
light_rail,20200326,on,10:00,152
light_rail,20200326,on,10:15,150
light_rail,20200326,on,10:30,140
light_rail,20200326,on,10:45,146
light_rail,20200326,on,11:00,137
light_rail,20200326,on,11:15,131
light_rail,20200326,on,11:30,141
light_rail,20200326,on,11:45,161
light_rail,20200326,on,12:00,144
light_rail,20200326,on,12:15,174
light_rail,20200326,on,12:30,178
light_rail,20200326,on,12:45,169
light_rail,20200326,on,13:00,169
light_rail,20200326,on,13:15,182
light_rail,20200326,on,13:30,193
light_rail,20200326,on,13:45,194
light_rail,20200326,on,14:00,195
light_rail,20200326,on,14:15,198
light_rail,20200326,on,14:30,221
light_rail,20200326,on,14:45,225
light_rail,20200326,on,15:00,247
light_rail,20200326,on,15:15,286
light_rail,20200326,on,15:30,248
light_rail,20200326,on,15:45,274
light_rail,20200326,on,16:00,283
light_rail,20200326,on,16:15,277
light_rail,20200326,on,16:30,293
light_rail,20200326,on,16:45,266
light_rail,20200326,on,17:00,347
light_rail,20200326,on,17:15,297
light_rail,20200326,on,17:30,281
light_rail,20200326,on,17:45,236
light_rail,20200326,on,18:00,239
light_rail,20200326,on,18:15,159
light_rail,20200326,on,18:30,137
light_rail,20200326,on,18:45,151
light_rail,20200326,on,19:00,144
light_rail,20200326,on,19:15,119
light_rail,20200326,on,19:30,100
light_rail,20200326,on,19:45,79
light_rail,20200326,on,20:00,78
light_rail,20200326,on,20:15,58
light_rail,20200326,on,20:30,78
light_rail,20200326,on,20:45,50
light_rail,20200326,on,21:00,62
light_rail,20200326,on,21:15,56
light_rail,20200326,on,21:30,64
light_rail,20200326,on,21:45,59
light_rail,20200326,on,22:00,69
light_rail,20200327,off,05:30,36
light_rail,20200327,off,05:45,51
light_rail,20200327,off,06:00,70
light_rail,20200327,off,06:15,114
light_rail,20200327,off,06:30,133
light_rail,20200327,off,06:45,141
light_rail,20200327,off,07:00,109
light_rail,20200327,off,07:15,151
light_rail,20200327,off,07:30,150
light_rail,20200327,off,07:45,201
light_rail,20200327,off,08:00,241
light_rail,20200327,off,08:15,214
light_rail,20200327,off,08:30,172
light_rail,20200327,off,08:45,191
light_rail,20200327,off,09:00,167
light_rail,20200327,off,09:15,150
light_rail,20200327,off,09:30,136
light_rail,20200327,off,09:45,140
light_rail,20200327,off,10:00,115
light_rail,20200327,off,10:15,143
light_rail,20200327,off,10:30,162
light_rail,20200327,off,10:45,138
light_rail,20200327,off,11:00,126
light_rail,20200327,off,11:15,151
light_rail,20200327,off,11:30,148
light_rail,20200327,off,11:45,137
light_rail,20200327,off,12:00,172
light_rail,20200327,off,12:15,194
light_rail,20200327,off,12:30,187
light_rail,20200327,off,12:45,195
light_rail,20200327,off,13:00,201
light_rail,20200327,off,13:15,174
light_rail,20200327,off,13:30,164
light_rail,20200327,off,13:45,156
light_rail,20200327,off,14:00,154
light_rail,20200327,off,14:15,136
light_rail,20200327,off,14:30,216
light_rail,20200327,off,14:45,219
light_rail,20200327,off,15:00,231
light_rail,20200327,off,15:15,263
light_rail,20200327,off,15:30,285
light_rail,20200327,off,15:45,243
light_rail,20200327,off,16:00,273
light_rail,20200327,off,16:15,204
light_rail,20200327,off,16:30,260
light_rail,20200327,off,16:45,259
light_rail,20200327,off,17:00,266
light_rail,20200327,off,17:15,272
light_rail,20200327,off,17:30,298
light_rail,20200327,off,17:45,212
light_rail,20200327,off,18:00,235
light_rail,20200327,off,18:15,196
light_rail,20200327,off,18:30,187
light_rail,20200327,off,18:45,147
light_rail,20200327,off,19:00,144
light_rail,20200327,off,19:15,119
light_rail,20200327,off,19:30,97
light_rail,20200327,off,19:45,90
light_rail,20200327,off,20:00,81
light_rail,20200327,off,20:15,80
light_rail,20200327,off,20:30,61
light_rail,20200327,off,20:45,80
light_rail,20200327,off,21:00,62
light_rail,20200327,off,21:15,51
light_rail,20200327,off,21:30,40
light_rail,20200327,off,21:45,39
light_rail,20200327,off,22:00,49
light_rail,20200327,off,22:15,37
light_rail,20200327,off,22:30,36
light_rail,20200327,off,23:15,38
light_rail,20200327,on,05:15,50
